,customer_id,renewal_nbr,term_in_years,customer_tenure,age,age_group,loyalty_status
0,1034,1,1.0,1.0,40,Adult,new
1,1002,9,1.0,9.0,43,Adult,loyal
2,1066,2,0.5,1.0,36,Adult,new
3,1018,7,1.0,7.0,41,Adult,loyal
4,1024,7,0.5,3.5,26,Young Adult,new
5,1027,7,0.5,3.5,30,Young Adult,new
6,1046,5,0.5,2.5,43,Adult,new
7,1098,0,1.0,0.0,33,Young Adult,new
8,1030,0,1.0,0.0,52,Adult,new
9,1026,1,1.0,1.0,48,Adult,new
10,1056,2,1.0,2.0,29,Young Adult,new
11,1095,5,0.5,2.5,18,Teenager,new
12,1041,6,1.0,6.0,64,Adult,loyal
13,1093,3,0.5,1.5,49,Adult,new
14,1086,7,0.5,3.5,26,Young Adult,new
15,1065,2,0.5,1.0,20,Young Adult,new
17,1057,4,1.0,4.0,68,Senior,loyal
18,1099,2,1.0,2.0,22,Young Adult,new
19,1012,6,1.0,6.0,49,Adult,loyal
20,1052,3,1.0,3.0,29,Young Adult,new
22,1047,2,1.0,2.0,52,Adult,new
23,1092,3,0.5,1.5,43,Adult,new
24,1029,2,1.0,2.0,38,Adult,new
27,1096,4,1.0,4.0,62,Adult,loyal
28,1045,4,1.0,4.0,26,Young Adult,new
29,1015,2,0.5,1.0,66,Senior,new
31,1059,9,0.5,4.5,23,Young Adult,new
33,1071,3,1.0,3.0,50,Adult,new
34,1016,8,1.0,8.0,46,Adult,loyal
36,1062,0,1.0,0.0,37,Adult,new
37,1000,1,0.5,0.5,41,Adult,new
38,1076,3,0.5,1.5,30,Young Adult,new
40,1068,3,1.0,3.0,59,Adult,loyal
42,1094,2,0.5,1.0,59,Adult,new
43,1089,0,1.0,0.0,50,Adult,new
46,1019,6,0.5,3.0,45,Adult,new
47,1038,0,1.0,0.0,48,Adult,new
48,1020,1,1.0,1.0,21,Young Adult,new
50,1073,1,1.0,1.0,61,Adult,new
53,1032,2,0.5,1.0,31,Young Adult,new
54,1039,0,0.5,0.0,40,Adult,new
56,1040,5,1.0,5.0,43,Adult,loyal
57,1087,0,1.0,0.0,26,Young Adult,new
58,1091,5,0.5,2.5,48,Adult,new
65,1058,2,0.5,1.0,52,Adult,new
66,1075,6,0.5,3.0,21,Young Adult,new
67,1049,1,1.0,1.0,37,Adult,new
68,1090,4,0.5,2.0,24,Young Adult,new
72,1082,3,0.5,1.5,36,Adult,new
74,1008,3,1.0,3.0,67,Senior,loyal
75,1050,1,1.0,1.0,61,Adult,new
77,1063,8,0.5,4.0,19,Teenager,new
80,1022,9,0.5,4.5,33,Young Adult,new
81,1053,0,1.0,0.0,18,Teenager,new
82,1054,9,1.0,9.0,24,Young Adult,loyal
83,1084,5,0.5,2.5,49,Adult,new
84,1036,3,1.0,3.0,43,Adult,new
85,1078,1,1.0,1.0,25,Young Adult,new
89,1044,3,1.0,3.0,31,Young Adult,new
90,1077,9,1.0,9.0,38,Adult,loyal
91,1004,9,1.0,9.0,21,Young Adult,loyal
97,1085,8,0.5,4.0,44,Adult,loyal
98,1006,1,0.5,0.5,62,Adult,new
